timestamp,date,hour,day_of_week,month,is_weekday,is_peak_hour,vehicle_volume_thousands,weather_severity,weather_label,accident_present,event_or_holiday,congestion_index,traffic_density,estimated_delay_min,location
2023-11-04 14:00,2023-11-04,14,Saturday,November,0,0,25,1.0,Clear,0,0,14.6,Medium,5.5,East Bypass
2023-11-04 15:00,2023-11-04,15,Saturday,November,0,0,21,6.1,Moderate Rain,0,0,37.9,Low,14.4,Central Ave
2023-11-04 16:00,2023-11-04,16,Saturday,November,0,0,21,7.7,Moderate Rain,0,0,44.5,Low,16.9,Central Ave
2023-11-04 17:00,2023-11-04,17,Saturday,November,0,1,21,2.2,Light Cloud,0,0,39.0,Low,14.8,East Bypass
2023-11-04 18:00,2023-11-04,18,Saturday,November,0,1,27,5.4,Drizzle,0,0,57.5,Medium,21.9,MG Road
2023-11-04 19:00,2023-11-04,19,Saturday,November,0,1,15,3.6,Light Cloud,0,0,48.2,Low,18.3,MG Road
2023-11-04 20:00,2023-11-04,20,Saturday,November,0,0,9,2.7,Light Cloud,1,0,26.9,Low,10.2,Ring Road North
2023-11-04 21:00,2023-11-04,21,Saturday,November,0,0,11,4.2,Drizzle,0,0,28.7,Low,10.9,Central Ave
2023-11-04 22:00,2023-11-04,22,Saturday,November,0,0,9,7.7,Moderate Rain,0,1,61.4,Low,23.3,Ring Road North
2023-11-04 23:00,2023-11-04,23,Saturday,November,0,0,14,5.3,Drizzle,0,0,36.5,Low,13.9,Central Ave
2023-11-05 00:00,2023-11-05,0,Sunday,November,0,0,8,5.2,Drizzle,0,0,35.1,Low,13.3,MG Road
2023-11-05 01:00,2023-11-05,1,Sunday,November,0,0,2,3.7,Light Cloud,0,0,14.5,Low,5.5,East Bypass
2023-11-05 02:00,2023-11-05,2,Sunday,November,0,0,12,4.5,Drizzle,1,0,44.8,Low,17.0,NH-48 Stretch
2023-11-05 03:00,2023-11-05,3,Sunday,November,0,0,13,1.1,Clear,0,0,16.2,Low,6.2,Central Ave
2023-11-05 04:00,2023-11-05,4,Sunday,November,0,0,16,1.8,Clear,0,0,15.5,Low,5.9,NH-48 Stretch
2023-11-05 05:00,2023-11-05,5,Sunday,November,0,0,16,2.4,Light Cloud,0,0,18.5,Low,7.0,NH-48 Stretch
2023-11-05 06:00,2023-11-05,6,Sunday,November,0,0,10,1.5,Clear,0,0,13.9,Low,5.3,Ring Road North
2023-11-05 07:00,2023-11-05,7,Sunday,November,0,1,10,2.5,Light Cloud,0,0,36.0,Low,13.7,MG Road
2023-11-05 08:00,2023-11-05,8,Sunday,November,0,1,8,5.4,Drizzle,0,0,64.0,Low,24.3,NH-48 Stretch
2023-11-05 09:00,2023-11-05,9,Sunday,November,0,1,3,4.6,Drizzle,0,0,56.0,Low,21.3,East Bypass
2023-11-05 10:00,2023-11-05,10,Sunday,November,0,0,31,3.6,Light Cloud,0,0,15.2,Medium,5.8,Central Ave
2023-11-05 11:00,2023-11-05,11,Sunday,November,0,0,36,2.8,Light Cloud,0,0,19.8,Medium,7.5,East Bypass
2023-11-05 12:00,2023-11-05,12,Sunday,November,0,0,35,4.4,Drizzle,0,0,32.9,Medium,12.5,Central Ave
2023-11-05 13:00,2023-11-05,13,Sunday,November,0,0,26,2.7,Light Cloud,0,0,16.9,Medium,6.4,Ring Road North
2023-11-05 14:00,2023-11-05,14,Sunday,November,0,0,31,1.4,Clear,0,0,18.0,Medium,6.8,NH-48 Stretch
2023-11-05 15:00,2023-11-05,15,Sunday,November,0,0,27,4.6,Drizzle,0,0,30.4,Medium,11.6,Ring Road North
2023-11-05 16:00,2023-11-05,16,Sunday,November,0,0,34,2.3,Light Cloud,0,0,18.5,Medium,7.0,NH-48 Stretch
2023-11-05 17:00,2023-11-05,17,Sunday,November,0,1,26,3.7,Light Cloud,0,0,47.5,Medium,18.1,Ring Road North
2023-11-05 18:00,2023-11-05,18,Sunday,November,0,1,23,7.5,Moderate Rain,0,0,66.9,Low,25.4,Ring Road North
2023-11-05 19:00,2023-11-05,19,Sunday,November,0,1,5,5.8,Drizzle,1,0,76.0,Low,28.9,NH-48 Stretch
2023-11-05 20:00,2023-11-05,20,Sunday,November,0,0,9,3.2,Light Cloud,0,0,15.6,Low,5.9,NH-48 Stretch
2023-11-05 21:00,2023-11-05,21,Sunday,November,0,0,9,8.1,Heavy Rain,0,0,47.2,Low,17.9,East Bypass
2023-11-05 22:00,2023-11-05,22,Sunday,November,0,0,6,3.2,Light Cloud,0,0,17.2,Low,6.5,MG Road
2023-11-05 23:00,2023-11-05,23,Sunday,November,0,0,12,2.2,Light Cloud,0,0,16.0,Low,6.1,East Bypass
2023-11-06 00:00,2023-11-06,0,Monday,November,1,0,0,5.3,Drizzle,0,0,42.2,Low,16.0,Central Ave
2023-11-06 01:00,2023-11-06,1,Monday,November,1,0,5,0.9,Clear,0,0,21.4,Low,8.1,Central Ave
2023-11-06 02:00,2023-11-06,2,Monday,November,1,0,2,7.4,Moderate Rain,0,0,51.5,Low,19.6,Central Ave
2023-11-06 03:00,2023-11-06,3,Monday,November,1,0,5,1.2,Clear,0,1,39.0,Low,14.8,Ring Road North
2023-11-06 04:00,2023-11-06,4,Monday,November,1,0,5,0.8,Clear,0,0,19.1,Low,7.3,East Bypass
2023-11-06 05:00,2023-11-06,5,Monday,November,1,0,14,1.7,Clear,0,0,29.5,Low,11.2,East Bypass
2023-11-06 06:00,2023-11-06,6,Monday,November,1,0,14,2.6,Light Cloud,0,0,21.6,Low,8.2,East Bypass
2023-11-06 07:00,2023-11-06,7,Monday,November,1,1,55,2.8,Light Cloud,0,0,50.7,High,19.3,Central Ave
2023-11-06 08:00,2023-11-06,8,Monday,November,1,1,42,7.2,Moderate Rain,0,0,76.3,Medium,29.0,NH-48 Stretch
2023-11-06 09:00,2023-11-06,9,Monday,November,1,1,52,7.7,Moderate Rain,0,0,82.5,High,31.4,Central Ave
2023-11-06 10:00,2023-11-06,10,Monday,November,1,0,42,4.5,Drizzle,0,0,40.0,Medium,15.2,Central Ave
2023-11-06 11:00,2023-11-06,11,Monday,November,1,0,43,1.8,Clear,0,1,40.5,Medium,15.4,East Bypass
2023-11-06 12:00,2023-11-06,12,Monday,November,1,0,41,8.9,Heavy Rain,0,0,63.6,Medium,24.2,MG Road
2023-11-06 13:00,2023-11-06,13,Monday,November,1,0,34,1.1,Clear,0,0,19.8,Medium,7.5,Central Ave
2023-11-06 14:00,2023-11-06,14,Monday,November,1,0,36,1.9,Clear,0,0,24.0,Medium,9.1,Ring Road North
2023-11-06 15:00,2023-11-06,15,Monday,November,1,0,35,1.7,Clear,0,0,29.3,Medium,11.1,MG Road
2023-11-06 16:00,2023-11-06,16,Monday,November,1,0,33,6.0,Moderate Rain,0,0,44.4,Medium,16.9,East Bypass
2023-11-06 17:00,2023-11-06,17,Monday,November,1,1,53,4.0,Drizzle,0,0,66.3,High,25.2,Ring Road North
2023-11-06 18:00,2023-11-06,18,Monday,November,1,1,58,3.2,Light Cloud,0,0,48.5,High,18.4,Ring Road North
2023-11-06 19:00,2023-11-06,19,Monday,November,1,1,49,2.0,Light Cloud,0,0,51.1,High,19.4,Central Ave
2023-11-06 20:00,2023-11-06,20,Monday,November,1,0,19,4.9,Drizzle,1,0,51.7,Low,19.6,NH-48 Stretch
2023-11-06 21:00,2023-11-06,21,Monday,November,1,0,25,1.7,Clear,0,0,23.0,Medium,8.7,Central Ave
2023-11-06 22:00,2023-11-06,22,Monday,November,1,0,23,1.3,Clear,0,0,15.9,Low,6.0,Ring Road North
2023-11-06 23:00,2023-11-06,23,Monday,November,1,0,1,4.5,Drizzle,0,0,39.3,Low,14.9,NH-48 Stretch
2023-11-07 00:00,2023-11-07,0,Tuesday,November,1,0,1,2.0,Light Cloud,0,0,28.3,Low,10.8,Central Ave
2023-11-07 01:00,2023-11-07,1,Tuesday,November,1,0,9,3.1,Light Cloud,0,0,22.9,Low,8.7,NH-48 Stretch
2023-11-07 02:00,2023-11-07,2,Tuesday,November,1,0,6,2.5,Light Cloud,0,0,27.2,Low,10.3,East Bypass
2023-11-07 03:00,2023-11-07,3,Tuesday,November,1,0,7,2.6,Light Cloud,0,0,25.9,Low,9.8,East Bypass
2023-11-07 04:00,2023-11-07,4,Tuesday,November,1,0,9,3.6,Light Cloud,1,0,37.9,Low,14.4,Central Ave
2023-11-07 05:00,2023-11-07,5,Tuesday,November,1,0,12,4.4,Drizzle,0,0,38.4,Low,14.6,MG Road
2023-11-07 06:00,2023-11-07,6,Tuesday,November,1,0,12,2.5,Light Cloud,0,0,23.8,Low,9.0,MG Road
2023-11-07 07:00,2023-11-07,7,Tuesday,November,1,1,47,3.3,Light Cloud,0,0,52.3,High,19.9,East Bypass
2023-11-07 08:00,2023-11-07,8,Tuesday,November,1,1,54,3.1,Light Cloud,0,0,54.1,High,20.6,MG Road
2023-11-07 09:00,2023-11-07,9,Tuesday,November,1,1,47,7.1,Moderate Rain,0,0,69.6,High,26.4,East Bypass
2023-11-07 10:00,2023-11-07,10,Tuesday,November,1,0,42,0.5,Clear,0,0,22.7,Medium,8.6,Ring Road North
2023-11-07 11:00,2023-11-07,11,Tuesday,November,1,0,32,3.5,Light Cloud,0,0,25.8,Medium,9.8,MG Road
2023-11-07 12:00,2023-11-07,12,Tuesday,November,1,0,41,1.9,Clear,0,0,19.1,Medium,7.3,NH-48 Stretch
2023-11-07 13:00,2023-11-07,13,Tuesday,November,1,0,29,3.6,Light Cloud,0,0,25.0,Medium,9.5,NH-48 Stretch
2023-11-07 14:00,2023-11-07,14,Tuesday,November,1,0,33,1.9,Clear,0,0,23.8,Medium,9.0,NH-48 Stretch
2023-11-07 15:00,2023-11-07,15,Tuesday,November,1,0,38,2.4,Light Cloud,0,0,26.5,Medium,10.1,Ring Road North
2023-11-07 16:00,2023-11-07,16,Tuesday,November,1,0,36,7.1,Moderate Rain,0,0,54.0,Medium,20.5,Central Ave
2023-11-07 17:00,2023-11-07,17,Tuesday,November,1,1,55,3.4,Light Cloud,0,0,53.6,High,20.4,Ring Road North
2023-11-07 18:00,2023-11-07,18,Tuesday,November,1,1,64,4.6,Drizzle,0,0,59.9,High,22.8,Central Ave
2023-11-07 19:00,2023-11-07,19,Tuesday,November,1,1,53,2.3,Light Cloud,0,0,44.2,High,16.8,Ring Road North
2023-11-07 20:00,2023-11-07,20,Tuesday,November,1,0,27,5.3,Drizzle,0,0,43.9,Medium,16.7,East Bypass
2023-11-07 21:00,2023-11-07,21,Tuesday,November,1,0,27,1.9,Clear,0,0,24.9,Medium,9.5,MG Road
2023-11-07 22:00,2023-11-07,22,Tuesday,November,1,0,23,1.4,Clear,0,0,18.1,Low,6.9,MG Road
2023-11-07 23:00,2023-11-07,23,Tuesday,November,1,0,5,6.2,Moderate Rain,1,0,60.0,Low,22.8,Central Ave
2023-11-08 00:00,2023-11-08,0,Wednesday,November,1,0,3,0.6,Clear,0,0,22.3,Low,8.5,Central Ave
2023-11-08 01:00,2023-11-08,1,Wednesday,November,1,0,5,2.7,Light Cloud,0,0,25.9,Low,9.8,Ring Road North
2023-11-08 02:00,2023-11-08,2,Wednesday,November,1,0,10,3.0,Light Cloud,0,0,24.0,Low,9.1,Ring Road North
2023-11-08 03:00,2023-11-08,3,Wednesday,November,1,0,2,1.4,Clear,0,0,20.3,Low,7.7,NH-48 Stretch
2023-11-08 04:00,2023-11-08,4,Wednesday,November,1,0,6,5.8,Drizzle,0,0,47.1,Low,17.9,East Bypass
2023-11-08 05:00,2023-11-08,5,Wednesday,November,1,0,17,2.3,Light Cloud,0,0,20.7,Low,7.9,NH-48 Stretch
2023-11-08 06:00,2023-11-08,6,Wednesday,November,1,0,19,3.2,Light Cloud,0,0,22.6,Low,8.6,NH-48 Stretch
2023-11-08 07:00,2023-11-08,7,Wednesday,November,1,1,53,2.1,Light Cloud,0,0,46.7,High,17.7,Central Ave
2023-11-08 08:00,2023-11-08,8,Wednesday,November,1,1,54,6.3,Moderate Rain,0,0,69.4,High,26.4,East Bypass
2023-11-08 09:00,2023-11-08,9,Wednesday,November,1,1,45,1.1,Clear,0,0,48.2,High,18.3,NH-48 Stretch
2023-11-08 10:00,2023-11-08,10,Wednesday,November,1,0,44,3.4,Light Cloud,0,0,27.1,Medium,10.3,East Bypass
2023-11-08 11:00,2023-11-08,11,Wednesday,November,1,0,37,2.7,Light Cloud,0,0,25.3,Medium,9.6,East Bypass
2023-11-08 12:00,2023-11-08,12,Wednesday,November,1,0,33,4.2,Drizzle,0,0,32.9,Medium,12.5,East Bypass
2023-11-08 13:00,2023-11-08,13,Wednesday,November,1,0,39,4.7,Drizzle,0,0,41.0,Medium,15.6,MG Road
2023-11-08 14:00,2023-11-08,14,Wednesday,November,1,0,36,3.0,Light Cloud,0,0,24.4,Medium,9.3,East Bypass
2023-11-08 15:00,2023-11-08,15,Wednesday,November,1,0,39,2.4,Light Cloud,0,0,22.0,Medium,8.4,NH-48 Stretch
2023-11-08 16:00,2023-11-08,16,Wednesday,November,1,0,34,6.5,Moderate Rain,0,0,49.0,Medium,18.6,Ring Road North
2023-11-08 17:00,2023-11-08,17,Wednesday,November,1,1,55,2.5,Light Cloud,0,0,47.3,High,18.0,NH-48 Stretch
2023-11-08 18:00,2023-11-08,18,Wednesday,November,1,1,53,3.7,Light Cloud,0,0,51.1,High,19.4,Ring Road North
2023-11-08 19:00,2023-11-08,19,Wednesday,November,1,1,66,4.9,Drizzle,0,0,66.8,High,25.4,MG Road
2023-11-08 20:00,2023-11-08,20,Wednesday,November,1,0,18,6.4,Moderate Rain,0,0,46.8,Low,17.8,East Bypass
2023-11-08 21:00,2023-11-08,21,Wednesday,November,1,0,27,2.7,Light Cloud,1,0,40.1,Medium,15.2,Ring Road North
2023-11-08 22:00,2023-11-08,22,Wednesday,November,1,0,22,5.3,Drizzle,0,0,42.9,Low,16.3,Central Ave
2023-11-08 23:00,2023-11-08,23,Wednesday,November,1,0,2,2.6,Light Cloud,0,0,25.1,Low,9.5,East Bypass
2023-11-09 00:00,2023-11-09,0,Thursday,November,1,0,0,5.4,Drizzle,0,0,40.2,Low,15.3,MG Road
2023-11-09 01:00,2023-11-09,1,Thursday,November,1,0,3,4.9,Drizzle,0,0,33.3,Low,12.7,Ring Road North
2023-11-09 02:00,2023-11-09,2,Thursday,November,1,0,7,5.6,Drizzle,0,0,47.7,Low,18.1,Ring Road North
2023-11-09 03:00,2023-11-09,3,Thursday,November,1,0,2,2.2,Light Cloud,0,0,19.0,Low,7.2,Central Ave
2023-11-09 04:00,2023-11-09,4,Thursday,November,1,0,5,1.5,Clear,0,0,21.9,Low,8.3,MG Road
2023-11-09 05:00,2023-11-09,5,Thursday,November,1,0,15,1.6,Clear,0,0,21.7,Low,8.2,MG Road
2023-11-09 06:00,2023-11-09,6,Thursday,November,1,0,15,5.0,Drizzle,0,0,36.6,Low,13.9,East Bypass
2023-11-09 07:00,2023-11-09,7,Thursday,November,1,1,56,4.2,Drizzle,0,0,63.7,High,24.2,MG Road
2023-11-09 08:00,2023-11-09,8,Thursday,November,1,1,49,8.5,Heavy Rain,0,0,79.6,High,30.2,Central Ave
2023-11-09 09:00,2023-11-09,9,Thursday,November,1,1,45,2.6,Light Cloud,0,0,48.0,High,18.2,MG Road
2023-11-09 10:00,2023-11-09,10,Thursday,November,1,0,42,8.4,Heavy Rain,0,0,54.5,Medium,20.7,East Bypass
2023-11-09 11:00,2023-11-09,11,Thursday,November,1,0,33,1.4,Clear,0,0,25.0,Medium,9.5,East Bypass
2023-11-09 12:00,2023-11-09,12,Thursday,November,1,0,35,5.0,Drizzle,0,0,39.5,Medium,15.0,Central Ave
2023-11-09 13:00,2023-11-09,13,Thursday,November,1,0,35,3.6,Light Cloud,0,0,25.7,Medium,9.8,NH-48 Stretch
2023-11-09 14:00,2023-11-09,14,Thursday,November,1,0,41,1.9,Clear,0,0,25.6,Medium,9.7,East Bypass
2023-11-09 15:00,2023-11-09,15,Thursday,November,1,0,39,4.5,Drizzle,0,0,35.4,Medium,13.5,Ring Road North
2023-11-09 16:00,2023-11-09,16,Thursday,November,1,0,35,6.6,Moderate Rain,0,0,49.1,Medium,18.7,NH-48 Stretch
2023-11-09 17:00,2023-11-09,17,Thursday,November,1,1,62,4.7,Drizzle,0,0,68.6,High,26.1,Central Ave
2023-11-09 18:00,2023-11-09,18,Thursday,November,1,1,55,5.5,Drizzle,0,0,68.6,High,26.1,NH-48 Stretch
2023-11-09 19:00,2023-11-09,19,Thursday,November,1,1,51,4.4,Drizzle,0,0,63.4,High,24.1,East Bypass
2023-11-09 20:00,2023-11-09,20,Thursday,November,1,0,30,8.6,Heavy Rain,0,1,72.3,Medium,27.5,Ring Road North
2023-11-09 21:00,2023-11-09,21,Thursday,November,1,0,18,3.9,Light Cloud,0,0,26.7,Low,10.1,MG Road
2023-11-09 22:00,2023-11-09,22,Thursday,November,1,0,25,6.8,Moderate Rain,0,0,46.8,Medium,17.8,MG Road
2023-11-09 23:00,2023-11-09,23,Thursday,November,1,0,2,4.6,Drizzle,0,0,41.9,Low,15.9,NH-48 Stretch
2023-11-10 00:00,2023-11-10,0,Friday,November,1,0,5,4.5,Drizzle,0,0,39.4,Low,15.0,Central Ave
2023-11-10 01:00,2023-11-10,1,Friday,November,1,0,0,1.8,Clear,0,0,25.3,Low,9.6,Ring Road North
2023-11-10 02:00,2023-11-10,2,Friday,November,1,0,6,4.5,Drizzle,0,0,40.2,Low,15.3,Central Ave
2023-11-10 03:00,2023-11-10,3,Friday,November,1,0,3,3.9,Light Cloud,0,0,24.3,Low,9.2,MG Road
2023-11-10 04:00,2023-11-10,4,Friday,November,1,0,5,3.4,Light Cloud,0,0,22.1,Low,8.4,MG Road
2023-11-10 05:00,2023-11-10,5,Friday,November,1,0,14,1.7,Clear,0,0,22.3,Low,8.5,East Bypass
2023-11-10 06:00,2023-11-10,6,Friday,November,1,0,20,5.0,Drizzle,0,0,43.7,Low,16.6,NH-48 Stretch
2023-11-10 07:00,2023-11-10,7,Friday,November,1,1,54,8.3,Heavy Rain,0,0,81.8,High,31.1,MG Road
2023-11-10 08:00,2023-11-10,8,Friday,November,1,1,47,5.6,Drizzle,0,0,69.6,High,26.4,MG Road
2023-11-10 09:00,2023-11-10,9,Friday,November,1,1,47,3.8,Light Cloud,0,0,47.7,High,18.1,Central Ave
2023-11-10 10:00,2023-11-10,10,Friday,November,1,0,43,3.9,Light Cloud,0,0,25.3,Medium,9.6,MG Road
2023-11-10 11:00,2023-11-10,11,Friday,November,1,0,41,2.7,Light Cloud,0,0,19.4,Medium,7.4,Ring Road North
2023-11-10 12:00,2023-11-10,12,Friday,November,1,0,32,5.1,Drizzle,0,0,39.9,Medium,15.2,NH-48 Stretch
2023-11-10 13:00,2023-11-10,13,Friday,November,1,0,38,2.3,Light Cloud,0,0,27.0,Medium,10.3,NH-48 Stretch
2023-11-10 14:00,2023-11-10,14,Friday,November,1,0,34,4.2,Drizzle,0,0,30.6,Medium,11.6,East Bypass
2023-11-10 15:00,2023-11-10,15,Friday,November,1,0,35,2.3,Light Cloud,0,0,21.2,Medium,8.1,East Bypass
2023-11-10 16:00,2023-11-10,16,Friday,November,1,0,30,4.6,Drizzle,0,0,34.8,Medium,13.2,East Bypass
2023-11-10 17:00,2023-11-10,17,Friday,November,1,1,50,3.0,Light Cloud,0,0,54.5,High,20.7,East Bypass
2023-11-10 18:00,2023-11-10,18,Friday,November,1,1,64,4.1,Drizzle,0,0,62.9,High,23.9,Central Ave
2023-11-10 19:00,2023-11-10,19,Friday,November,1,1,52,5.7,Drizzle,0,0,68.9,High,26.2,East Bypass
2023-11-10 20:00,2023-11-10,20,Friday,November,1,0,24,1.8,Clear,0,0,22.1,Low,8.4,NH-48 Stretch
2023-11-10 21:00,2023-11-10,21,Friday,November,1,0,24,5.2,Drizzle,1,1,71.5,Low,27.2,Ring Road North
2023-11-10 22:00,2023-11-10,22,Friday,November,1,0,24,1.7,Clear,0,0,21.3,Low,8.1,NH-48 Stretch
2023-11-10 23:00,2023-11-10,23,Friday,November,1,0,11,1.9,Clear,0,1,33.9,Low,12.9,NH-48 Stretch
2023-11-11 00:00,2023-11-11,0,Saturday,November,0,0,9,2.5,Light Cloud,0,0,15.0,Low,5.7,Central Ave
2023-11-11 01:00,2023-11-11,1,Saturday,November,0,0,10,9.7,Heavy Rain,0,0,52.1,Low,19.8,MG Road
2023-11-11 02:00,2023-11-11,2,Saturday,November,0,0,9,0.7,Clear,0,0,12.3,Low,4.7,East Bypass
2023-11-11 03:00,2023-11-11,3,Saturday,November,0,0,8,7.6,Moderate Rain,0,0,41.5,Low,15.8,Ring Road North
2023-11-11 04:00,2023-11-11,4,Saturday,November,0,0,15,2.1,Light Cloud,0,0,12.7,Low,4.8,East Bypass
2023-11-11 05:00,2023-11-11,5,Saturday,November,0,0,15,2.7,Light Cloud,0,1,30.3,Low,11.5,MG Road
2023-11-11 06:00,2023-11-11,6,Saturday,November,0,0,2,2.0,Light Cloud,1,0,32.0,Low,12.2,NH-48 Stretch
2023-11-11 07:00,2023-11-11,7,Saturday,November,0,1,15,3.1,Light Cloud,0,0,42.5,Low,16.1,MG Road
2023-11-11 08:00,2023-11-11,8,Saturday,November,0,1,9,0.9,Clear,0,0,45.2,Low,17.2,NH-48 Stretch
2023-11-11 09:00,2023-11-11,9,Saturday,November,0,1,12,8.3,Heavy Rain,0,0,71.7,Low,27.2,Ring Road North
2023-11-11 10:00,2023-11-11,10,Saturday,November,0,0,41,2.4,Light Cloud,0,0,10.5,Medium,4.0,East Bypass
2023-11-11 11:00,2023-11-11,11,Saturday,November,0,0,28,1.5,Clear,0,0,8.7,Medium,3.3,MG Road
2023-11-11 12:00,2023-11-11,12,Saturday,November,0,0,34,1.8,Clear,0,0,15.4,Medium,5.9,Ring Road North
2023-11-11 13:00,2023-11-11,13,Saturday,November,0,0,38,1.2,Clear,0,0,15.5,Medium,5.9,MG Road
2023-11-11 14:00,2023-11-11,14,Saturday,November,0,0,26,1.5,Clear,0,0,16.5,Medium,6.3,Ring Road North
2023-11-11 15:00,2023-11-11,15,Saturday,November,0,0,24,7.6,Moderate Rain,0,0,37.4,Low,14.2,MG Road
2023-11-11 16:00,2023-11-11,16,Saturday,November,0,0,26,4.9,Drizzle,0,0,35.4,Medium,13.5,East Bypass
2023-11-11 17:00,2023-11-11,17,Saturday,November,0,1,26,4.4,Drizzle,0,0,51.0,Medium,19.4,Central Ave
2023-11-11 18:00,2023-11-11,18,Saturday,November,0,1,30,4.8,Drizzle,0,0,53.3,Medium,20.3,East Bypass
2023-11-11 19:00,2023-11-11,19,Saturday,November,0,1,15,5.1,Drizzle,0,0,63.8,Low,24.2,East Bypass
2023-11-11 20:00,2023-11-11,20,Saturday,November,0,0,7,1.8,Clear,0,0,12.4,Low,4.7,Ring Road North
2023-11-11 21:00,2023-11-11,21,Saturday,November,0,0,10,1.1,Clear,1,0,20.1,Low,7.6,Central Ave
2023-11-11 22:00,2023-11-11,22,Saturday,November,0,0,5,2.6,Light Cloud,0,0,17.5,Low,6.7,East Bypass
2023-11-11 23:00,2023-11-11,23,Saturday,November,0,0,12,1.7,Clear,0,0,18.7,Low,7.1,Ring Road North
2023-11-12 00:00,2023-11-12,0,Sunday,November,0,0,1,4.2,Drizzle,0,0,26.1,Low,9.9,Ring Road North
2023-11-12 01:00,2023-11-12,1,Sunday,November,0,0,9,2.1,Light Cloud,0,0,18.4,Low,7.0,Ring Road North
2023-11-12 02:00,2023-11-12,2,Sunday,November,0,0,7,8.0,Heavy Rain,0,0,44.7,Low,17.0,MG Road
2023-11-12 03:00,2023-11-12,3,Sunday,November,0,0,11,4.5,Drizzle,0,0,33.7,Low,12.8,MG Road
2023-11-12 04:00,2023-11-12,4,Sunday,November,0,0,1,2.8,Light Cloud,0,0,15.6,Low,5.9,Central Ave
2023-11-12 05:00,2023-11-12,5,Sunday,November,0,0,8,4.9,Drizzle,0,0,31.3,Low,11.9,MG Road
2023-11-12 06:00,2023-11-12,6,Sunday,November,0,0,7,1.7,Clear,0,0,13.9,Low,5.3,East Bypass
2023-11-12 07:00,2023-11-12,7,Sunday,November,0,1,6,0.5,Clear,0,0,33.2,Low,12.6,East Bypass
2023-11-12 08:00,2023-11-12,8,Sunday,November,0,1,12,3.4,Light Cloud,0,0,42.1,Low,16.0,MG Road
2023-11-12 09:00,2023-11-12,9,Sunday,November,0,1,1,7.8,Moderate Rain,0,0,76.2,Low,29.0,Ring Road North
2023-11-12 10:00,2023-11-12,10,Sunday,November,0,0,30,0.4,Clear,0,0,9.0,Medium,3.4,NH-48 Stretch
2023-11-12 11:00,2023-11-12,11,Sunday,November,0,0,35,1.0,Clear,0,0,13.8,Medium,5.2,Ring Road North
2023-11-12 12:00,2023-11-12,12,Sunday,November,0,0,28,4.3,Drizzle,0,0,31.2,Medium,11.9,NH-48 Stretch
2023-11-12 13:00,2023-11-12,13,Sunday,November,0,0,41,4.7,Drizzle,0,0,33.5,Medium,12.7,Ring Road North
2023-11-12 14:00,2023-11-12,14,Sunday,November,0,0,28,2.0,Light Cloud,1,0,25.9,Medium,9.8,MG Road
2023-11-12 15:00,2023-11-12,15,Sunday,November,0,0,27,4.5,Drizzle,0,0,31.6,Medium,12.0,East Bypass
2023-11-12 16:00,2023-11-12,16,Sunday,November,0,0,27,1.8,Clear,0,0,16.8,Medium,6.4,Ring Road North
2023-11-12 17:00,2023-11-12,17,Sunday,November,0,1,26,4.6,Drizzle,0,0,54.6,Medium,20.7,Ring Road North
2023-11-12 18:00,2023-11-12,18,Sunday,November,0,1,29,1.1,Clear,0,0,35.4,Medium,13.5,MG Road
2023-11-12 19:00,2023-11-12,19,Sunday,November,0,1,10,2.5,Light Cloud,0,0,38.5,Low,14.6,Ring Road North
2023-11-12 20:00,2023-11-12,20,Sunday,November,0,0,14,5.6,Drizzle,0,0,31.1,Low,11.8,Ring Road North
2023-11-12 21:00,2023-11-12,21,Sunday,November,0,0,11,2.8,Light Cloud,0,0,14.6,Low,5.5,MG Road
2023-11-12 22:00,2023-11-12,22,Sunday,November,0,0,11,3.2,Light Cloud,0,0,14.0,Low,5.3,East Bypass
2023-11-12 23:00,2023-11-12,23,Sunday,November,0,0,13,3.6,Light Cloud,1,0,34.8,Low,13.2,Central Ave
2023-11-13 00:00,2023-11-13,0,Monday,November,1,0,11,7.8,Moderate Rain,1,0,60.8,Low,23.1,Central Ave
2023-11-13 01:00,2023-11-13,1,Monday,November,1,0,5,1.2,Clear,0,0,18.5,Low,7.0,Ring Road North
2023-11-13 02:00,2023-11-13,2,Monday,November,1,0,2,6.8,Moderate Rain,0,0,47.9,Low,18.2,Central Ave
2023-11-13 03:00,2023-11-13,3,Monday,November,1,0,5,2.9,Light Cloud,0,0,26.0,Low,9.9,MG Road
2023-11-13 04:00,2023-11-13,4,Monday,November,1,0,8,1.0,Clear,0,0,28.9,Low,11.0,East Bypass
2023-11-13 05:00,2023-11-13,5,Monday,November,1,0,14,2.1,Light Cloud,0,0,23.5,Low,8.9,Central Ave
2023-11-13 06:00,2023-11-13,6,Monday,November,1,0,18,0.8,Clear,0,0,26.6,Low,10.1,Ring Road North
2023-11-13 07:00,2023-11-13,7,Monday,November,1,1,43,0.7,Clear,0,0,46.1,Medium,17.5,Ring Road North
2023-11-13 08:00,2023-11-13,8,Monday,November,1,1,47,5.7,Drizzle,0,0,70.9,High,26.9,Central Ave
2023-11-13 09:00,2023-11-13,9,Monday,November,1,1,46,5.1,Drizzle,0,0,62.0,High,23.6,East Bypass
2023-11-13 10:00,2023-11-13,10,Monday,November,1,0,37,2.2,Light Cloud,0,0,19.4,Medium,7.4,East Bypass
2023-11-13 11:00,2023-11-13,11,Monday,November,1,0,44,4.6,Drizzle,0,0,40.2,Medium,15.3,Central Ave
